new_id,author,post,ori_topic,ori_id,new_topic,label,type_idx,new_id,arc_id,text,pos_text,text_s,topic,topic_str,seen?,contains_topic?
1833,r2_gl_1251,nossa globo acertou mt nessa sessão da tarde,globo,_1155898181433135111,r2_gl,1,0,1833,0,"[[""nossa"", ""globo"", ""acertou"", ""mt"", ""nessa"", ""sessão"", ""da"", ""tarde""]]","[('nossa', 'PROADJ'), ('globo', 'N'), ('acertou', 'V'), ('mt', 'N'), ('nessa', 'PREP+PROADJ'), ('sessão', 'N'), ('da', 'PREP+ART'), ('tarde', 'N')]",nossa globo acertou mt nessa sessão da tarde,"[""globo""]",globo,0,0
4410,r2_gl_382,"Comecei a ver Manifest, influenciada pela Globo, e que serie boa, recomendo",globo,_1248763544667140096,r2_gl,1,0,4410,0,"[[""comecei"", ""a"", ""ver"", ""manifest"", ""influenciada"", ""pela"", ""globo"", ""e"", ""que"", ""serie"", ""boa"", ""recomendo""]]","[('comecei', 'V'), ('a', 'PREP'), ('ver', 'V'), ('manifest', 'N'), (',', 'PU'), ('influenciada', 'PCP'), ('pela', 'PREP+ART'), ('globo', 'N'), (',', 'PU'), ('e', 'KC'), ('que', 'PRO-KS'), ('serie', 'N'), ('boa', 'ADJ'), (',', 'PU'), ('recomendo', 'V')]","Comecei a ver Manifest, influenciada pela Globo, e que serie boa, recomendo","[""globo""]",globo,0,0
2557,r2_gl_156,Me amarrei nessa novela nova da Globo,globo,_1114284002104500224,r2_gl,1,0,2557,0,"[[""me"", ""amarrei"", ""nessa"", ""novela"", ""nova"", ""da"", ""globo""]]","[('me', 'PROPESS'), ('amarrei', 'V'), ('nessa', 'PREP+PROADJ'), ('novela', 'NPROP'), ('nova', 'NPROP'), ('da', 'NPROP'), ('globo', 'NPROP')]",Me amarrei nessa novela nova da Globo,"[""globo""]",globo,0,0
34,r2_gl_1043,Pq a mãe dela fez uma homenagem a ela na Globo :) .VAMOS VOTAR,globo,_922849547642195974,r2_gl,1,0,34,0,"[[""pq"", ""a"", ""mãe"", ""dela"", ""fez"", ""uma"", ""homenagem"", ""a"", ""ela"", ""na"", ""globo"", ""vamos"", ""votar""]]","[('pq', 'ADV'), ('a', 'ART'), ('mãe', 'N'), ('dela', 'PREP+PROPESS'), ('fez', 'V'), ('uma', 'ART'), ('homenagem', 'N'), ('a', 'PREP'), ('ela', 'PROPESS'), ('na', 'PREP+ART'), ('globo', 'NPROP'), (':', 'PU'), (')', 'PU'), ('.vamos', 'V'), ('votar', 'V'), ('!', 'PU'), ('!', 'PU'), ('!', 'IN'), ('!', 'IN'), ('!', 'IN'), ('!', 'IN'), ('!', 'IN'), ('!', 'PU'), ('!', 'PU'), ('!', 'PU')]",Pq a mãe dela fez uma homenagem a ela na Globo :) .VAMOS VOTAR,"[""globo""]",globo,0,0
2676,r2_gl_715,Vocês da Globo falando e uma porca cagando é a mesma sujeira,globo,_1256347772019671040,r2_gl,0,0,2676,0,"[[""vocês"", ""da"", ""globo"", ""falando"", ""e"", ""uma"", ""porca"", ""cagando"", ""é"", ""a"", ""mesma"", ""sujeira""]]","[('vocês', 'PROPESS'), ('da', 'PREP+ART'), ('globo', 'NPROP'), ('falando', 'V'), ('e', 'KC'), ('uma', 'ART'), ('porca', 'N'), ('cagando', 'ADJ'), ('é', 'V'), ('a', 'ART'), ('mesma', 'PROADJ'), ('sujeira', 'N'), ('.', 'PU')]",Vocês da Globo falando e uma porca cagando é a mesma sujeira,"[""globo""]",globo,0,0
2268,r2_gl_25,Aquele lixo pornográfico que passa na globo? hahahahaha Ja passei da idade do porno,globo,_1060572586671771648,r2_gl,0,0,2268,0,"[[""aquele"", ""lixo"", ""pornográfico"", ""que"", ""passa"", ""na"", ""globo"", ""hahahahaha"", ""ja"", ""passei"", ""da"", ""idade"", ""do"", ""porno""]]","[('aquele', 'PROADJ'), ('lixo', 'N'), ('pornográfico', 'ADJ'), ('que', 'PRO-KS'), ('passa', 'V'), ('na', 'PREP+ART'), ('globo', 'N'), ('?', 'PU'), ('hahahahaha', 'N'), ('ja', 'ADV'), ('passei', 'V'), ('da', 'PREP+ART'), ('idade', 'N'), ('do', 'PREP+ART'), ('porno', 'N'), ('.', 'PU')]",Aquele lixo pornográfico que passa na globo? hahahahaha Ja passei da idade do porno,"[""globo""]",globo,0,0
2087,r2_gl_1410,"cancelem o surto, a globo é esperta e vai colocar malhação: viva a diferença sim",globo,_1239716135999856641,r2_gl,1,0,2087,0,"[[""cancelem"", ""o"", ""surto"", ""a"", ""globo"", ""é"", ""esperta"", ""e"", ""vai"", ""colocar"", ""malhação"", ""viva"", ""a"", ""diferença"", ""sim""]]","[('cancelem', 'V'), ('o', 'ART'), ('surto', 'N'), (',', 'PU'), ('a', 'PREP'), ('globo', 'N'), ('é', 'V'), ('esperta', 'ADJ'), ('e', 'KC'), ('vai', 'V'), ('colocar', 'V'), ('malhação', 'N'), (':', 'PU'), ('viva', 'ADJ'), ('a', 'ART'), ('diferença', 'N'), ('sim', 'ADV'), ('!', 'PU'), ('!', 'PU'), ('!', 'IN'), ('!', 'IN'), ('!', 'PU'), ('!', 'PU'), ('…', 'N')]","cancelem o surto, a globo é esperta e vai colocar malhação: viva a diferença sim","[""globo""]",globo,0,0
3649,r2_gl_534,"E não entendi o ""vcs incita a globo pra gerar ibope",globo,_1267230419218575361,r2_gl,0,0,3649,0,"[[""e"", ""não"", ""entendi"", ""o"", ""vcs"", ""incita"", ""a"", ""globo"", ""pra"", ""gerar"", ""ibope""]]","[('e', 'KC'), ('não', 'ADV'), ('entendi', 'V'), ('o', 'ART'), ('``', 'N'), ('vcs', 'PROPESS'), ('incita', 'V'), ('a', 'PREP'), ('globo', 'N'), ('pra', 'PREP'), ('gerar', 'V'), ('ibope', 'N'), (""''"", 'N'), ('.', 'PU')]","E não entendi o ""vcs incita a globo pra gerar ibope","[""globo""]",globo,0,0
4708,r2_gl_708,globo meu amor a gente fica louca ❤❤❤ @ é vida,globo,_1114105562952761345,r2_gl,1,0,4708,0,"[[""globo"", ""meu"", ""amor"", ""a"", ""gente"", ""fica"", ""louca"", ""é"", ""vida""]]","[('@', 'NUM'), ('redeglobo', 'N'), ('meu', 'PROADJ'), ('amor', 'N'), ('a', 'ART'), ('gente', 'N'), ('fica', 'V'), ('louca', 'ADJ'), ('❤❤❤', 'N'), ('@', 'NUM'), ('kaysardadour', 'N'), ('é', 'V'), ('vida', 'N'), ('…', 'PU')]",globo meu amor a gente fica louca ❤❤❤ @ é vida,"[""globo""]",globo,0,0
702,r2_gl_137,"Bolsonaro vai à Justiça contra a Globo, Aniversário, Doria estranha afastamento de Witzel",globo,_1299975803204243457,r2_gl,0,0,702,0,"[[""bolsonaro"", ""vai"", ""à"", ""justiça"", ""contra"", ""a"", ""globo"", ""aniversário"", ""doria"", ""estranha"", ""afastamento"", ""de"", ""witzel""]]","[('bolsonaro', 'N'), ('vai', 'V'), ('à', 'PREP+ART'), ('justiça', 'N'), ('contra', 'PREP'), ('a', 'PREP'), ('globo', 'N'), (',', 'PU'), ('aniversário', 'N'), (',', 'PU'), ('doria', 'NPROP'), ('estranha', 'ADJ'), ('afastamento', 'N'), ('de', 'PREP'), ('witzel', 'N'), ('...', 'PU')]","Bolsonaro vai à Justiça contra a Globo, Aniversário, Doria estranha afastamento de Witzel","[""globo""]",globo,0,0
4576,r2_gl_1077,Ajudando o Flamengo e prejudicando a Globo... Como não gostar?! Kkkk,globo,_1273263627919929345,r2_gl,0,0,4576,0,"[[""ajudando"", ""o"", ""flamengo"", ""e"", ""prejudicando"", ""a"", ""globo"", ""como"", ""não"", ""gostar"", ""kkkk""]]","[('ajudando', 'V'), ('o', 'ART'), ('flamengo', 'N'), ('e', 'KC'), ('prejudicando', 'V'), ('a', 'PREP'), ('globo', 'N'), ('...', 'PU'), ('como', 'PREP'), ('não', 'ADV'), ('gostar', 'V'), ('?', 'PU'), ('!', 'PU'), ('kkkk', 'ADV')]",Ajudando o Flamengo e prejudicando a Globo... Como não gostar?! Kkkk,"[""globo""]",globo,0,0
4199,r2_gl_1305,"Com todos os problemas, muita coisa evoluiu. A transmissão da final do Pan 2007 tinha 4 homens (3 na cabine e um no campo). Em 19, a Globo mergulhou na Copa do Mundo (no mesmo período da C. América) com comentarista profissional Ana Thais e reportagem da Carol Barcellos",globo,_1259578229989539851,r2_gl,1,0,4199,0,"[[""com"", ""todos"", ""os"", ""problemas"", ""muita"", ""coisa"", ""evoluiu"", ""a"", ""transmissão"", ""da"", ""final"", ""do"", ""pan"", ""2007"", ""tinha"", ""4"", ""homens"", ""3"", ""na"", ""cabine"", ""e"", ""um"", ""no"", ""campo"", ""em"", ""19"", ""a"", ""globo"", ""mergulhou"", ""na"", ""copa"", ""do"", ""mundo"", ""no"", ""mesmo"", ""período"", ""da"", ""c"", ""américa"", ""com"", ""comentarista"", ""profissional"", ""ana"", ""thais"", ""e"", ""reportagem"", ""da"", ""carol"", ""barcellos""]]","[('com', 'PREP'), ('todos', 'PROADJ'), ('os', 'ART'), ('problemas', 'N'), (',', 'PU'), ('muita', 'PROADJ'), ('coisa', 'N'), ('evoluiu', 'V'), ('.', 'PU'), ('a', 'ART'), ('transmissão', 'N'), ('da', 'PREP+ART'), ('final', 'N'), ('do', 'PREP+ART'), ('pan', 'N'), ('2007', 'N'), ('tinha', 'V'), ('4', 'NUM'), ('homens', 'N'), ('(', 'PU'), ('3', 'N'), ('na', 'PREP+ART'), ('cabine', 'N'), ('e', 'KC'), ('um', 'PROSUB'), ('no', 'PREP+ART'), ('campo', 'N'), (')', 'PU'), ('.', 'PU'), ('em', 'PREP'), ('19', 'N'), (',', 'PU'), ('a', 'PREP'), ('globo', 'N'), ('mergulhou', 'V'), ('na', 'PREP+ART'), ('copa', 'N'), ('do', 'PREP+ART'), ('mundo', 'N'), ('(', 'PU'), ('no', 'PREP+ART'), ('mesmo', 'PROADJ'), ('período', 'N'), ('da', 'PREP+ART'), ('c.', 'NPROP'), ('américa', 'NPROP'), (')', 'PU'), ('com', 'PREP'), ('comentarista', 'N'), ('profissional', 'ADJ'), ('ana', 'NPROP'), ('thais', 'NPROP'), ('e', 'KC'), ('reportagem', 'N'), ('da', 'PREP+ART'), ('carol', 'NPROP'), ('barcellos', 'NPROP'), ('.', 'PU')]","Com todos os problemas, muita coisa evoluiu. A transmissão da final do Pan 2007 tinha 4 homens (3 na cabine e um no campo). Em 19, a Globo mergulhou na Copa do Mundo (no mesmo período da C. América) com comentarista profissional Ana Thais e reportagem da Carol Barcellos","[""globo""]",globo,0,0
4987,r2_gl_639,em comemoração aos 20 anos de sua exibição original a globo escalou o clássico laços de família como a substituta de eta mundo bom no vale a pena ver de novo ESSE MOMENTO É TODO MEU,globo,_1284173474450350080,r2_gl,1,0,4987,0,"[[""em"", ""comemoração"", ""aos"", ""20"", ""anos"", ""de"", ""sua"", ""exibição"", ""original"", ""a"", ""globo"", ""escalou"", ""o"", ""clássico"", ""laços"", ""de"", ""família"", ""como"", ""a"", ""substituta"", ""de"", ""eta"", ""mundo"", ""bom"", ""no"", ""vale"", ""a"", ""pena"", ""ver"", ""de"", ""novo"", ""esse"", ""momento"", ""é"", ""todo"", ""meu""]]","[('em', 'PREP'), ('comemoração', 'N'), ('aos', 'PREP+ART'), ('20', 'NUM'), ('anos', 'N'), ('de', 'PREP'), ('sua', 'PROADJ'), ('exibição', 'N'), ('original', 'ADJ'), ('a', 'PREP'), ('globo', 'N'), ('escalou', 'V'), ('o', 'ART'), ('clássico', 'ADJ'), ('laços', 'N'), ('de', 'PREP'), ('família', 'N'), ('como', 'KC'), ('a', 'ART'), ('substituta', 'N'), ('de', 'PREP'), ('eta', 'N'), ('mundo', 'N'), ('bom', 'ADJ'), ('no', 'PREP+ART'), ('vale', 'N'), ('a', 'ART'), ('pena', 'N'), ('ver', 'V'), ('de', 'ADV'), ('novo', 'ADV'), ('esse', 'PROADJ'), ('momento', 'N'), ('é', 'V'), ('todo', 'PROADJ'), ('meu', 'PROSUB')]",em comemoração aos 20 anos de sua exibição original a globo escalou o clássico laços de família como a substituta de eta mundo bom no vale a pena ver de novo ESSE MOMENTO É TODO MEU,"[""globo""]",globo,0,0
1537,r2_gl_1094,Esquerda e direita malhando a globo. Mas não perdem um bbb,globo,_1083332136411770880,r2_gl,1,0,1537,0,"[[""esquerda"", ""e"", ""direita"", ""malhando"", ""a"", ""globo"", ""mas"", ""não"", ""perdem"", ""um"", ""bbb""]]","[('esquerda', 'N'), ('e', 'KC'), ('direita', 'N'), ('malhando', 'V'), ('a', 'PREP'), ('globo', 'N'), ('.', 'PU'), ('mas', 'KC'), ('não', 'ADV'), ('perdem', 'V'), ('um', 'ART'), ('bbb', 'N'), ('.', 'PU')]",Esquerda e direita malhando a globo. Mas não perdem um bbb,"[""globo""]",globo,0,0
670,r2_gl_303,"Onde já se viu um jogo de futebol acabar depois das 00h, Rede Globo e CBF são um câncer pro futebol",globo,_1151683416229912576,r2_gl,0,0,670,0,"[[""onde"", ""já"", ""se"", ""viu"", ""um"", ""jogo"", ""de"", ""futebol"", ""acabar"", ""depois"", ""das"", ""00h"", ""rede"", ""globo"", ""e"", ""cbf"", ""são"", ""um"", ""câncer"", ""pro"", ""futebol""]]","[('onde', 'ADV-KS'), ('já', 'ADV'), ('se', 'PROPESS'), ('viu', 'V'), ('um', 'ART'), ('jogo', 'N'), ('de', 'PREP'), ('futebol', 'N'), ('acabar', 'V'), ('depois', 'PREP'), ('das', 'PREP+ART'), ('00h', 'N'), (',', 'PU'), ('rede', 'N'), ('globo', 'N'), ('e', 'KC'), ('cbf', 'N'), ('são', 'V'), ('um', 'ART'), ('câncer', 'N'), ('pro', 'ADJ'), ('futebol', 'N')]","Onde já se viu um jogo de futebol acabar depois das 00h, Rede Globo e CBF são um câncer pro futebol","[""globo""]",globo,0,0
2669,r2_gl_1031,"Quem assiste a Globo gosta de ser enganado . Não dão o braço a torcer . Eu desconheço qualquer mal que faz a Hidroxicloroquina , tomo há mais de uma década a dose recomendada , todos os dias !Só tenho só a agradecer! Excelente qualidade de vida desde então (artrite reumatoide",globo,_1264899970223747073,r2_gl,0,0,2669,0,"[[""quem"", ""assiste"", ""a"", ""globo"", ""gosta"", ""de"", ""ser"", ""enganado"", ""não"", ""dão"", ""o"", ""braço"", ""a"", ""torcer"", ""eu"", ""desconheço"", ""qualquer"", ""mal"", ""que"", ""faz"", ""a"", ""hidroxicloroquina"", ""tomo"", ""há"", ""mais"", ""de"", ""uma"", ""década"", ""a"", ""dose"", ""recomendada"", ""todos"", ""os"", ""dias"", ""só"", ""tenho"", ""só"", ""a"", ""agradecer"", ""excelente"", ""qualidade"", ""de"", ""vida"", ""desde"", ""então"", ""artrite"", ""reumatoide""]]","[('quem', 'PRO-KS'), ('assiste', 'V'), ('a', 'PREP'), ('globo', 'NPROP'), ('gosta', 'V'), ('de', 'PREP'), ('ser', 'V'), ('enganado', 'PCP'), ('.', 'PU'), ('não', 'ADV'), ('dão', 'V'), ('o', 'ART'), ('braço', 'N'), ('a', 'PREP'), ('torcer', 'V'), ('.', 'PU'), ('eu', 'PROPESS'), ('desconheço', 'V'), ('qualquer', 'PROADJ'), ('mal', 'N'), ('que', 'PRO-KS'), ('faz', 'V'), ('a', 'ART'), ('hidroxicloroquina', 'N'), (',', 'PU'), ('tomo', 'V'), ('há', 'V'), ('mais', 'PREP'), ('de', 'PREP'), ('uma', 'NUM'), ('década', 'N'), ('a', 'ART'), ('dose', 'N'), ('recomendada', 'PCP'), (',', 'PU'), ('todos', 'PROADJ'), ('os', 'ART'), ('dias', 'N'), ('!', 'PU'), ('só', 'PDEN'), ('tenho', 'V'), ('só', 'PDEN'), ('a', 'PREP'), ('agradecer', 'V'), ('!', 'PU'), ('excelente', 'ADJ'), ('qualidade', 'N'), ('de', 'PREP'), ('vida', 'N'), ('desde', 'PREP'), ('então', 'ADV'), ('(', 'PU'), ('artrite', 'N'), ('reumatoide', 'ADJ'), (')', 'PU'), ('.', 'PU')]","Quem assiste a Globo gosta de ser enganado . Não dão o braço a torcer . Eu desconheço qualquer mal que faz a Hidroxicloroquina , tomo há mais de uma década a dose recomendada , todos os dias !Só tenho só a agradecer! Excelente qualidade de vida desde então (artrite reumatoide","[""globo""]",globo,0,0
492,r2_gl_852,Ja vejo vc na globo trabalhando comigo,globo,_923423876574359552,r2_gl,1,0,492,0,"[[""ja"", ""vejo"", ""vc"", ""na"", ""globo"", ""trabalhando"", ""comigo""]]","[('@', 'NUM'), ('pedro_wetler', 'N'), ('ja', 'PROPESS'), ('vejo', 'V'), ('vc', 'PROPESS'), ('na', 'PREP+ART'), ('globo', 'N'), ('trabalhando', 'V'), ('comigo', 'PREP+PROPESS')]",Ja vejo vc na globo trabalhando comigo,"[""globo""]",globo,0,0
2407,r2_gl_1426,GLOBO COMEÇA CAMPANHA DE DESTRUIÇÃO CONTRA TUIUTI,globo,_964183992844025856,r2_gl,0,0,2407,0,"[[""globo"", ""começa"", ""campanha"", ""de"", ""destruição"", ""contra"", ""tuiuti""]]","[('globo', 'N'), ('começa', 'V'), ('campanha', 'N'), ('de', 'PREP'), ('destruição', 'N'), ('contra', 'PREP'), ('tuiuti', 'N'), ('-', 'PU')]",GLOBO COMEÇA CAMPANHA DE DESTRUIÇÃO CONTRA TUIUTI,"[""globo""]",globo,0,0
3143,r2_gl_633,"Só vou te dizer uma coisa: a narração do globo foi tão espetacular que não consegui conter as lágrimas, de felicidade. Baita profissional",globo,_1198986950352527360,r2_gl,1,0,3143,0,"[[""só"", ""vou"", ""te"", ""dizer"", ""uma"", ""coisa"", ""a"", ""narração"", ""do"", ""globo"", ""foi"", ""tão"", ""espetacular"", ""que"", ""não"", ""consegui"", ""conter"", ""as"", ""lágrimas"", ""de"", ""felicidade"", ""baita"", ""profissional""]]","[('só', 'PDEN'), ('vou', 'V'), ('te', 'PROPESS'), ('dizer', 'V'), ('uma', 'ART'), ('coisa', 'N'), (':', 'PU'), ('a', 'ART'), ('narração', 'N'), ('do', 'PREP+ART'), ('@', 'NUM'), ('luizpenidoglobo', 'N'), ('foi', 'V'), ('tão', 'ADV'), ('espetacular', 'ADJ'), ('que', 'KS'), ('não', 'ADV'), ('consegui', 'V'), ('conter', 'V'), ('as', 'ART'), ('lágrimas', 'N'), (',', 'PU'), ('de', 'PREP'), ('felicidade', 'N'), ('.', 'PU'), ('baita', 'N'), ('profissional', 'N'), ('.', 'PU')]","Só vou te dizer uma coisa: a narração do globo foi tão espetacular que não consegui conter as lágrimas, de felicidade. Baita profissional","[""globo""]",globo,0,0
3603,r2_gl_775,A globo força demais Flamerda x River Plate Maior clássico do mundo kkkkkkkkkkkk,globo,_1197679821804986374,r2_gl,0,0,3603,0,"[[""a"", ""globo"", ""força"", ""demais"", ""flamerda"", ""x"", ""river"", ""plate"", ""maior"", ""clássico"", ""do"", ""mundo"", ""kkkkkkkkkkkk""]]","[('a', 'PREP'), ('@', 'NUM'), ('redeglobo', 'N'), ('força', 'N'), ('demais', 'PROADJ'), ('😂😂💩💩', 'N'), ('flamerda', 'N'), ('x', 'PREP'), ('river', 'NPROP'), ('plate', 'NPROP'), ('maior', 'ADJ'), ('clássico', 'N'), ('do', 'PREP+ART'), ('mundo', 'N'), ('kkkkkkkkkkkk', 'ADJ')]",A globo força demais Flamerda x River Plate Maior clássico do mundo kkkkkkkkkkkk,"[""globo""]",globo,0,0
540,r2_gl_691,kkkkkkkkkkkkkkkkkkkkkkkkkkkk globo tá perdendo,globo,_1042073917748391939,r2_gl,0,0,540,0,"[[""kkkkkkkkkkkkkkkkkkkkkkkkkkkk"", ""globo"", ""tá"", ""perdendo""]]","[('kkkkkkkkkkkkkkkkkkkkkkkkkkkk', 'N'), ('globo', 'N'), ('tá', 'V'), ('perdendo', 'V')]",kkkkkkkkkkkkkkkkkkkkkkkkkkkk globo tá perdendo,"[""globo""]",globo,0,0
484,r2_gl_779,"ALGUNS IMBECIS Q SE DIZEM DE DIREITA, CONTINUAM SE PAUTANDO PELA GLOBOLIXO E SEUS MILITANTES, SEM APURAR OU ESPERAR APURAÇÃO DO FATO, PARA FICAREM DEFECANDO PELA BOCA. É PRA ESSE TIPO DE GENTE Q NÃO TENHO TOLERÂNCIA! O MAIOR INIMIGO DA DIREITA Ñ É A ESQUERDA! SÃO OS ISENTÕES",globo,_1218175850019008514,r2_gl,0,0,484,0,"[[""alguns"", ""imbecis"", ""q"", ""se"", ""dizem"", ""de"", ""direita"", ""continuam"", ""se"", ""pautando"", ""pela"", ""globolixo"", ""e"", ""seus"", ""militantes"", ""sem"", ""apurar"", ""ou"", ""esperar"", ""apuração"", ""do"", ""fato"", ""para"", ""ficarem"", ""defecando"", ""pela"", ""boca"", ""é"", ""pra"", ""esse"", ""tipo"", ""de"", ""gente"", ""q"", ""não"", ""tenho"", ""tolerância"", ""o"", ""maior"", ""inimigo"", ""da"", ""direita"", ""ñ"", ""é"", ""a"", ""esquerda"", ""são"", ""os"", ""isentões""]]","[('alguns', 'PROADJ'), ('imbecis', 'N'), ('q', 'N'), ('se', 'PROPESS'), ('dizem', 'V'), ('de', 'PREP'), ('direita', 'N'), (',', 'PU'), ('continuam', 'V'), ('se', 'PROPESS'), ('pautando', 'V'), ('pela', 'PREP+ART'), ('globolixo', 'N'), ('e', 'KC'), ('seus', 'PROADJ'), ('militantes', 'N'), (',', 'PU'), ('sem', 'PREP'), ('apurar', 'V'), ('ou', 'KC'), ('esperar', 'V'), ('apuração', 'N'), ('do', 'PREP+ART'), ('fato', 'N'), (',', 'PU'), ('para', 'PREP'), ('ficarem', 'V'), ('defecando', 'V'), ('pela', 'PREP+ART'), ('boca', 'N'), ('.', 'PU'), ('é', 'V'), ('pra', 'PREP'), ('esse', 'PROADJ'), ('tipo', 'N'), ('de', 'PREP'), ('gente', 'N'), ('q', 'ADJ'), ('não', 'ADV'), ('tenho', 'V'), ('tolerância', 'N'), ('!', 'PU'), ('o', 'ART'), ('maior', 'ADJ'), ('inimigo', 'N'), ('da', 'PREP+ART'), ('direita', 'N'), ('ñ', 'N'), ('é', 'V'), ('a', 'ART'), ('esquerda', 'N'), ('!', 'PU'), ('são', 'V'), ('os', 'ART'), ('isentões', 'N'), ('!', 'PU')]","ALGUNS IMBECIS Q SE DIZEM DE DIREITA, CONTINUAM SE PAUTANDO PELA GLOBOLIXO E SEUS MILITANTES, SEM APURAR OU ESPERAR APURAÇÃO DO FATO, PARA FICAREM DEFECANDO PELA BOCA. É PRA ESSE TIPO DE GENTE Q NÃO TENHO TOLERÂNCIA! O MAIOR INIMIGO DA DIREITA Ñ É A ESQUERDA! SÃO OS ISENTÕES","[""globo""]",globo,0,0
4103,r2_gl_442,"A melhor frase da noite pra mim Investigado por investigado, a Rede Globo é investigada",globo,_1040764668657188864,r2_gl,0,0,4103,0,"[[""a"", ""melhor"", ""frase"", ""da"", ""noite"", ""pra"", ""mim"", ""investigado"", ""por"", ""investigado"", ""a"", ""rede"", ""globo"", ""é"", ""investigada""]]","[('a', 'ART'), ('melhor', 'ADJ'), ('frase', 'N'), ('da', 'PREP+ART'), ('noite', 'N'), ('pra', 'PREP'), ('mim', 'PROPESS'), ('investigado', 'PCP'), ('por', 'PREP'), ('investigado', 'PCP'), (',', 'PU'), ('a', 'ART'), ('rede', 'N'), ('globo', 'N'), ('é', 'V'), ('investigada', 'PCP'), ('.', 'PU')]","A melhor frase da noite pra mim Investigado por investigado, a Rede Globo é investigada","[""globo""]",globo,0,0
4084,r2_gl_1620,sério que a Globo ta dando esse vt td pra babar ovo de manu e rafa,globo,_1252774515303755778,r2_gl,0,0,4084,0,"[[""sério"", ""que"", ""a"", ""globo"", ""ta"", ""dando"", ""esse"", ""vt"", ""td"", ""pra"", ""babar"", ""ovo"", ""de"", ""manu"", ""e"", ""rafa""]]","[('sério', 'ADJ'), ('que', 'KS'), ('a', 'ART'), ('globo', 'N'), ('ta', 'V'), ('dando', 'V'), ('esse', 'PROADJ'), ('vt', 'N'), ('td', 'N'), ('pra', 'PREP'), ('babar', 'V'), ('ovo', 'N'), ('de', 'PREP'), ('manu', 'N'), ('e', 'KC'), ('rafa', 'IN'), ('?', 'PU')]",sério que a Globo ta dando esse vt td pra babar ovo de manu e rafa,"[""globo""]",globo,0,0
1198,r2_gl_1351,Pois é! Como a Globo já sabia? Teria sido tudo um teatro das tesouras,globo,_1253959349359255552,r2_gl,0,0,1198,0,"[[""pois"", ""é"", ""como"", ""a"", ""globo"", ""já"", ""sabia"", ""teria"", ""sido"", ""tudo"", ""um"", ""teatro"", ""das"", ""tesouras""]]","[('pois', 'KC'), ('é', 'V'), ('!', 'PU'), ('como', 'PREP'), ('a', 'ART'), ('globo', 'NPROP'), ('já', 'ADV'), ('sabia', 'V'), ('?', 'PU'), ('teria', 'V'), ('sido', 'PCP'), ('tudo', 'PROADJ'), ('um', 'ART'), ('teatro', 'N'), ('das', 'PREP+ART'), ('tesouras', 'N'), ('?', 'PU'), ('?', 'PU'), ('…', 'N')]",Pois é! Como a Globo já sabia? Teria sido tudo um teatro das tesouras,"[""globo""]",globo,0,0
1394,r2_gl_1053,na globo. Arrasouuu,globo,_769210489817686016,r2_gl,1,0,1394,0,"[[""na"", ""globo"", ""arrasouuu""]]","[('@', 'NUM'), ('gustastockler', 'N'), ('na', 'PREP+ART'), ('globo', 'NPROP'), ('.', 'PU'), ('arrasouuu', 'PDEN'), ('!', 'PU')]",na globo. Arrasouuu,"[""globo""]",globo,0,0
1360,r2_gl_1570,SOME COM AS BOLAS REDE GLOBO AINDA DA TEMPO MEU AMIGO,globo,_1250977745716330496,r2_gl,0,0,1360,0,"[[""some"", ""com"", ""as"", ""bolas"", ""rede"", ""globo"", ""ainda"", ""da"", ""tempo"", ""meu"", ""amigo""]]","[('some', 'V'), ('com', 'PREP'), ('as', 'ART'), ('bolas', 'N'), ('rede', 'N'), ('globo', 'N'), ('ainda', 'ADV'), ('da', 'PREP+ART'), ('tempo', 'N'), ('meu', 'PROADJ'), ('amigo', 'N')]",SOME COM AS BOLAS REDE GLOBO AINDA DA TEMPO MEU AMIGO,"[""globo""]",globo,0,0
